title,review,user_name
Nice product,"Let's face it. The main reason you're even considering this is because you want a compact phone that doesn't compromise on power. Getting OS updates for another 4-5 years, with a decent camera, waterproofing and wireless charging is just an added advantage. There's a few things it could've done better: 1. Battery is barely adequate for a day of moderate usage.2. The bezels could have been reduced to have more screen to body ratio.3. Night mode for the camera was a software feature that ...READ MORE",Saurabh N
The first affordable iPhone,Apple surely delivered a product whose price is finally at-par with other state-of-the-art smartphone brands. The processor and speed are amazing with zero lag. iOS experience is quite pleasing after switching from Android. The external sound is terrific and one of the best a smartphone has to offer. Touch and display are beyond expectations. Overall feel is quite good and the bezels don't really affect much. The only downside is the camera and battery. Both are modest at best. With reasonabl...READ MORE,Kinjal Bhattacharyya
Worth every penny,"Thumbs up to this new product from apple,just love to hold it from one hand,perfomance and camera quality is just legit in this device.It is made for the people who like the old design of apple products and prefer pne hand use.Battery performance is also decent in this product thanks to that A13 chip.Worth buying this product,i am satisfied.READ MORE",Sameer Ashraf
Great product,"Excellent phone , flawless performance The massive upgrade for the user who are using the iphone SE ( 1 gen) just like meREAD MORE",kinjal sh
Delightful,Best iPhone in apple small display but battery performance poor and best cameraREAD MORE,Murali P
Fair,"Writing this review after around 1 week of use.Pros -      1. Good Camera Quality. Image quality is very good. Pictures are sharp. Good performance in bokeh mode.      2. Good performance. The phone has no lags so far, it is very smooth and fast to use. The response time is less and smooth for all the apps and touch I'd.Cons -      1. Small battery capacity. The battery is really small, for medium users it takes atleast charging it twice in a day. Not a phone for gamers. Battery capaci...READ MORE",Saurabh  Agrawal
Super!,"This is good phone for someone who never used iphone yet but of someone using/used any one of iphone 6 , 7 and/or 8 then there is no much difference between the features except performance. With the provided features the price is too high for this phone. If someone is looking for upgrading then I would strongly suggest you to go for iPhone XS or later versions. This is completely my own opinion and please read other reviews as well before making a decision to purchase this product.READ MORE",Obul Reddy C
Highly recommended,Each and every Paisa you is worthyCamera section is a great upgrade Performance is a beastIt’s just a old design but still amazing design to hold in hand.I upgraded from old SE and satisfied to the coreREAD MORE,ASHWIN ASHOKKUMAR
Worth the money,"Am not of a Iphone user being this my first Iphone, and earlier I have used Motorola one Power, Redmi 3S Prime and some of the battery efficient android phones, charge doesn’t t last much. Iphone has it’s name over battery inefficiency, so can be ignored. And since I had a screen size specific requirement, I have no regrets. Shifting from Android to IOS, is a bit messy. Overall performance of the phone is decent. I feel I paid hefty for the brand image of Apple.READ MORE",B. Mahesh Rao
Really Nice,"Marking the return of the phone with great performance in a small form factor, this one does make it easy to love it.A well priced proposition with bang for the buck performance and the iOS level of confidence.The battery is only average but that can also be improved if you are a little more aware, than the commonwealth, of the system software customisations.All in all a good phone with a great performance and a decent battery life.READ MORE",Salil Satyadarshi
Brilliant,For ppl who prefer small displays this is the ryt choice neat n clean  top notch performance ......FOR THOSE WHO R CONCERNED ABOUT BATTERY This has 1821mAh battery but combined with a13 chip efficency is top notch . Use 10W charger which comes with ipad or buy separately within 45 mins phone charger from 0-80% The 5w included in box is waste good for nothing. Switch off optimised battery charging under battery health settings so 80-100% will b charged quickly.I use social media apps l...READ MORE,Dhanoop  Krishna
Good choice,"ProsClassy performance , sensitive touch , good sound quality , beautiful design , compact and comfortable,Good quality Camera, Battery backup is normal.ConsPhone is overheating this is something not expected from APPLE Bit disappointing.Selfi photo click flips automatically so sometimes photos are weird. Wish there is a setting not to flip before foto click.READ MORE",wasif
Fair,"Pros :-1. A-13 Bionic Chip....Beast in performance2. Best video camera phone under 50K3. Easy to hold, carry and one handed use4. RAM management is excellent5. Rear camera is good6. Output from speekers are too goodCons :-1. Worst battery performance...4 hours hardly on a single charge2. Still you get 5W charger in the box... While phone's cost around 42.5k...but phone does support 18w fast charging..3. No night mode available4. Design is too old5. Frot camera is not up to the ...READ MORE",Noor Adhar
Delightful,"One of the best handsets, very easy to carry & handle. Exceptional performance & amazing display, however battery is the only concern. It consumes more battery when you use internet, especially streaming videos and also while taking pictures. Otherwise everything thing is perfect. People who don’t like to carry big handsets on pocket can definitely go for this. But remember if you play more games or if u r always on internet you might need to carry a fast charger.READ MORE",Srikantan S
Simply awesome,"After using Android phones for last 10 years, this is my 1st iPhone and I am impressed with its performance. Everything is simple and fluidic.At this price, one must not misunderstand this phone as Mid-range, it has A13 chipset same as iPhone 11 Pro, it can be called Classic Flagship as it has given body of iPhone 8.Daylight images are crisp as expected, whereas low light pics are acceptable but not mind blowing as compared to other phones in same price category.For those who sceptical abo...READ MORE",Gaurav Walavalkar
Perfecto !,"1 Week after using the phone I am Simply Loving it!I did a lot of research and was confused in Iphone XR, SE 2020 and One plus 8If you are Ok with older design/big bezels or looking for GREAT Camera in budget phone or moving from Android to IOS, this phone is best for you.Camera(Portrait in selfie mode), Build quality, A13 Bionic Chip, Compact design, latest OS(software support for at least 4 years) is simply Bang On!Downs :Night mode Camera quality is not good.Battery is not the best...READ MORE",mudit GAUR
Mind-blowing purchase,"This is a beast. Smaller yet powerful. Sleek design and a Beauty.I will give straight reason for:Why to buy?1. If you want an iPhone2. If this is your first one3. If you want a small screen phone just for working purpose no entertainment4. If you have another phone as backup5. If you have other apple products and you want to pair this up as your latest purchase.6. If you have a decent 42k to spend without any second thought.Why not to buy?1. Battery drain, and low battery capacity...READ MORE",Shanu
Fabulous!,My first hands-on experience on Apple product.- I am happy with the dual SIM feature with a physical Nano-SIM and an eSIM (currently available on Airtel & JIO Networks only)- The powerful A13 Bionic with 7nm+ (still other manufacturers are struggling with 10nm) handles computational photography. Camera performance with 12MP f/1.8 is top notch. Video recording at 4K@24/30/60fps.- 3GB RAM on iPhone is just a click away to open an APP.- Wi-Fi 802 which can support upto 1GBps so 5G is not re...READ MORE,RAM KIRAN
Perfect product!,Finally most awaited first iPhone came within 3 days of order iPhone SE in one line A powerful performance in compact design and affordable ratesFirst iPhone in life where you compare each and every functionality with your previous android phone.Pros * Powerful chip at affordable price * Suitable who want to back to having experience of compact screen phone without bazzels.* Powerful camera experience with A13 Bionic chip image processing power* My personally favourite I always pref...READ MORE,Param Mehta
Just wow!,"I have been using the iPhone se 2020 for close to a week now and I am super happy with the experience. As you might have seen in multiple reviews of the device, the battery life is a setback. But the battery easily lasts for a day with a good amount of gaming and video streaming and that works for a user like me.READ MORE",Suhail Mirza
Classy product,"Switching from Android to Ios was a fear to me initially, but after the purchase of this mobile all my misconceptions are shattered. Likes:1. The form factor(size) : Neither too small nor too large, very good ergonomic light weight stunning design2. Colour: Mine is red and very attractive in the real world also a sure shoot head turner, my next preferred colour in order would be white and black3. Processing Power: Be it heavy games like PUBG, Call of duty, Asphalt 9 or heavy image and vi...READ MORE",Pranay Chowdary V
Awesome,"It’s a great phone. I bought two phones for my parents. Now our entire family is under Apple Ecosystem, using every Apple products available in India. iPhone SE is same size like iPhone 7/8. Super smooth. Battery lasts for a day for sure with modestly heavy use. Screen is brighter than older versions of iPhones (6 or 7 or 8). Photos really good, natural. All the features of iPhone 11 put inside camera.Rest like multiple personal or office mails, synchronisation with Apple TVs, Apple Watch o...READ MORE",Ananda Mukherjee
Super!,I class phone by apple ..Very compact and powerfulThe camera is very powerful and latest ios is also very handy Overall a worth purchaseREAD MORE,Tushar Jain
Delightful,"Amazing phone, loved it, only issue is gets hot too much and too early. Otherwise a very good buyREAD MORE",Flipkart Customer
Super!,Awesome camera phone 📲READ MORE,VINAY  YADAV 
Highly recommended,It's my first iphone and fallen in love with it. Now I got to know why people go crazy for iphone. If you are a normal phone user it's for you.READ MORE,Virinchy Wahid
Just wow!,Most amazing camera in iphone 👌 that is my personal ask I'm Finally buy my First i phone and that latest processor and All new things amazed you it's sooo Handy and enjoyable to Use. And beat other I phones now so enjoyed it.READ MORE,Flipkart Customer
Super!,"After using iPhone 5s, 6, 6s, 8 and Xr I think I am qualified enough to say that this phone is the best value for money iPhone has ever launched. The processor is super fast, there are not a host of features on offer, but whatever has been provided is top notch. This phone is certainly for those who are not looking for big size phones, which is the trend nowadays.READ MORE",Flipkart Customer
Very Good,"se Apple is good phone , quick delivery, good camera, handy, easily useable but without gst reverse bill . ipurchased this phone for my company but flipkart not give me gst reverse billREAD MORE",Devinder  Bhagat 
Fabulous!,"Was never a great birthday gift for spouse. Power pack device. A13 brings life to whole performance. Except screen size and camera, performance wise it's a comparable and affordable device in comparison with 11 pro. Camera too works way better than comparable 12MP devices.  Battery lasts full day for normal usage including couple hours of youtube videos. Great work Apple.READ MORE",Flipkart Customer
Best in the market!,Best 1 with a cool design and development.good processing as well as gud camera.READ MORE,Sushant Singh
Value-for-money,"This is one of the best mobile. Since I’m using this phone from last 24 hours and I personally feel that it’s a complete packet. It contains everything, yes its display is bit smaller but you don’t feel if you are comfortable with small phones. The A13 chip set is playing its best role. I personally feel that it’s good for normal person. Not for heavy gamers.READ MORE",Amit singh
Simply awesome,Amazing phone.Highly recommended!READ MORE,shagun srivastava
Worth every penny,Finally a budget beast from Apple.... although battery capacity is bit low bit Apple has done wonderful optimisation.... Always a Fan of SE versions of iPhones 3 Years back purchased iPhone SE 1st Generation and on the very first day of Sale booked SE 2nd GenerationREAD MORE,Akshay Kumar
Terrific,"If you don't know the benefits of the Apple ecosystem, this is the phone to introduce you to it and if you use it properly, you will never go backIt's (comparatively) reasonably priced. In fact given it's processor which is the same as one in iPhone Pro which costs more than a lakh plus Apples' updates thay go on for 5-6 years, it's probably better value than most ""cheaper"" phones out there.The camera is great and Touch ID in this age of mask wearing is perfect. Cons - battery isn't as ...READ MORE",Shashank Gupta
Must buy!,My first chhotu iphoneREAD MORE,pankaj kumar
Worth every penny,Phone is very good but battery is the issue just around 1900mahREAD MORE,naresh p
Very Good,"This is my first iPhone, it’s been a week of usage and so far everything is good except heating issuesREAD MORE",Purna chander Bompelli
Value-for-money,Everthing is top notch for this device the only con is the battery at 1800READ MORE,Flipkart Customer
Worth every penny,processor is fast and is budget mobile of appleREAD MORE,Rupesh Kumar
Fabulous!,Brilliant performance everything is best if you compatible with small screen but battery is awesome premium looks sound quality awesome handy phone camera quality ❤️❤️❤️Thanks flipkartREAD MORE,sachin singh
Simply awesome,Fabulous performance with improved battery than previous model which i bought in 2017.....worth buying ....single camera is enough with improved quality ....and better than its rival one plus .......if you want a smaller size phone with great performance than go for itREAD MORE,Flipkart Customer
Must buy!,"Compact size for those who want to use mobile phone with one hand, performance very fast and very smooth thanks to Bionic chip 13.READ MORE",Madhurendra Kumar Shukla
Excellent,"This is my first iPhone experience the A13 Bionic chip is the USP of this product. The speed and performance when compared to all the phones I previously had this one stands apart. The price in which this was offered is a safe bet instead of going to higher models for higher price you get the same experience at a lesser price. I’ll say go for it, this phone is handy and interesting to use.READ MORE",Ramya Praveen
Perfect product!,Mobile is working awesome fast and smooth. Camera is very awesome but problem is only size of mobile displayBut over all I’m very happy with phoneREAD MORE,SURAJ  KOMPALWAR
Highly recommended,"At this price it is the best iPhone for an Apple lover.Device is handy, powerful in performance and value for money. In today’s time of large screen phablets iPhone SE is the best device type you can go for. Only go for it if you do not large screen phone. Camera is not bad, descent 12MP ShooterTouchId on the iPhone is the bestScreen and brightness is appropriate Front shooter is niceOnly thing that I dislike is batteryYou would love the Processing of A13 bionic chipREAD MORE",Abhinav Kotnala
Just wow!,This is my first IPhone. I am really happy with this purchase. The camera quality is nice. The performance is amazing. The battery life is sufficiently good. It comes with tons of amazing features. This product was released at the right time when I broke my phone. And I am really happy that iPhone came up with a budget flagship.READ MORE,Nitali Vatsaraj
Just okay,"This is a good looking, compact phone with amazing performance. The major drawback of this phone is the battery. It takes hours and hours for the phone to get fully charged and the battery drains out very very quickly. You will have a carry a wireless charger wherever you go with this phone.READ MORE",Flipkart Customer
Perfect product!,I liked this phone mixture of all iphonesREAD MORE,Sachin Kumar
Must buy!,Great phone Great performance fully satisfied with the productREAD MORE,Flipkart Customer
Highly recommended,Awesome 👌👌READ MORE,Mallesh
Worth every penny,Amazing camera 😘😘READ MORE,Manbir
Fabulous!,I m alwys a iphone user ..Bt when iphone se has launch everyone was telling if we buy iphone se it was loss of money..aftr xperiencing the uses i m totally satisfied with dis phone great color supreb cmera build quality..battery is silghtly less bt overall experience goodREAD MORE,Shaik MumtazuL
Really Nice,"I bought this phone for my mom. And with unavailability of Pixel and urgent need of a new device, we were forced to choose iphone, since it was better placed as MVP at the moment.Good Camera(not better than Pixel)Good Screen(not an led,but acceptable)Excellent Battery and Performance(without games)Only con is that it could not transport whatsapp data from Android to ios.This would certainly last 3-5 yrs from now.READ MORE",Tanjit Singh
